molecule_chembl_id,smiles
CHEMBL47299,CCCCCCCCCN1C(=O)C=CC1=O
CHEMBL473518,COc1ccc(/C=C/c2cc(O)cc(O)c2)cc1OC
CHEMBL47391,O=C(O)CCCCCN1C(=O)C=CC1=O
CHEMBL473946,COc1ccc(-c2cnsc2-c2ccc(OC)cc2)cc1
CHEMBL4739960,CCCCCc1cccc(OC)c1O
CHEMBL4740435,COC(=O)CC1N(C(=O)Nc2nc(C)cs2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4740522,COc1ccc2[nH]cc(CCNC(=O)c3ccccc3Nc3ccccc3)c2c1
CHEMBL4740788,COc1ccc(-c2noc(CC(=O)NCCNC(=O)Cc3onc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)c2-c2ccc(OC)cc2)cc1
CHEMBL474127,C/C(=C\c1cc(O)cc(O)c1)c1ccc(O)cc1
CHEMBL4742702,COc1cc(O)cc(Br)c1O
CHEMBL4742775,COc1ccc2c(c1)c(CCNC(C)=O)cn2C(=O)c1ccc(Cl)cc1
CHEMBL4743827,O=C(NCCc1c[nH]c2ccccc12)c1ccc(O)cc1O
CHEMBL4744314,Fc1ccc(COc2nc3ccccc3s2)cc1
CHEMBL4744394,COc1ccc(-c2noc(CC(=O)NCCCCCCCCCCCCNC(=O)Cc3onc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)c2-c2ccc(OC)cc2)cc1
CHEMBL47447,CC(=O)Nc1ccc(-c2cc(C)nn2-c2ccc(Br)cc2)cc1
CHEMBL4745350,CS(=O)(=O)c1ccc(-c2csc(N/N=C/c3ccc(O)cc3O)n2)cc1
CHEMBL4745894,COc1ccc(NC(=O)N2C(=O)c3ccccc3S(=O)(=O)C2C)cc1
CHEMBL4745938,Nc1cc(-c2ccco2)nn1-c1ccc(F)cc1
CHEMBL4746714,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1ccc(NC(=O)Cc2onc(-c3ccc(OC)cc3)c2-c2ccc(OC)cc2)cc1
CHEMBL4747094,NS(=O)(=O)c1ccc(-n2nc(C(=O)O)cc2-c2ccc(Cl)s2)cc1
CHEMBL4747321,O=C(/C=C/c1ccc(O)c(O)c1)NNC(=O)COc1cccnc1
CHEMBL4748665,COC(=O)CC1N(C(=O)Nc2cccc(C)n2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4749004,O=C(NCCc1c[nH]c2ccccc12)c1cc2ccccc2cc1O
CHEMBL4749219,COc1ccc(-c2noc(CC(=O)NCCCCNC(=O)Cc3onc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)c2-c2ccc(OC)cc2)cc1
CHEMBL4749298,Cn1nc(C(F)(F)F)cc1-c1ccn(C(F)F)c(=O)c1
CHEMBL474935,COc1ccc(/C(C)=C/c2cc(O)cc(O)c2)cc1
CHEMBL4749908,Cc1ccc2[nH]cc(CCNC(=O)c3ccccc3Nc3ccccc3)c2c1
CHEMBL4750050,Fc1cccc(COc2nc3ccccc3s2)c1
CHEMBL4750539,O=C(/C=C/c1ccc(O)c(O)c1)NNC(=O)COc1cccc2cccnc12
CHEMBL4750551,CC1N(C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4750752,CCCCCCCCCCCCCCCc1cc(O)cc(OC)c1O
CHEMBL4751020,COc1ccc(CNc2nc(Cl)nc3cc(-c4cccs4)ccc23)cc1
CHEMBL4753324,Fc1ccc(Nc2nc(/C=C/c3ccccc3)nc3cc(Br)ccc23)cc1F
CHEMBL475347,CS(=O)(=O)c1ccc(-c2ssc(=O)c2-c2ccccc2)cc1
CHEMBL47540,C[C@]1(O)CCC[C@H]1Oc1ncc(C(F)(F)F)cc1-c1ccc(S(C)(=O)=O)cc1
CHEMBL4754406,CS(=O)(=O)c1ccc(-c2csc(N/N=C/c3cccc(O)c3)n2)cc1
CHEMBL4754793,COC(=O)CC1N(C(=O)Nc2ncc(C)s2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4754867,COC(=O)CC1N(C(=O)Nc2cccc(Cl)c2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4755060,Fc1ccc(CNc2nc(/C=C/c3ccccc3)nc3cc(-c4cccs4)ccc23)cc1F
CHEMBL4755188,O=C(/C=C/c1ccc(O)c(O)c1)NNC(=O)COc1ccc(Cl)cc1
CHEMBL4755330,Cc1ccc(OCC(=O)NNC(=O)/C=C/c2ccc(O)c(O)c2)c(C)c1
CHEMBL475545,Cc1ccc(-c2c(-c3ccc(Cl)cc3)ssc2=O)cc1
CHEMBL4755592,COc1ccc(-n2nc(-c3ccco3)cc2N)cc1
CHEMBL4757345,Clc1ccc(OCCOc2nc3ccccc3s2)c(Cl)c1
CHEMBL47576,CC(=O)Oc1cc(N2C(=O)C=CC2=O)ccc1C(=O)O
CHEMBL4757602,Nc1cc(-c2ccco2)nn1-c1ccccc1
CHEMBL4757667,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccccc1
CHEMBL4758065,Clc1ccc(COc2nc3ccccc3s2)cc1
CHEMBL4758387,COc1cc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)cc(OC)c1O
CHEMBL4758581,Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(Nc3cnn(C4CC4)c3)cn2c1=O
CHEMBL4758829,O=C(O)c1ccc(-n2nc(-c3ccco3)cc2-n2cc(CNc3ccc([N+](=O)[O-])c4nonc34)nn2)cc1
CHEMBL4758894,COc1ccc(-c2noc(CC(=O)Nc3ccc(N)cc3)c2-c2ccc(OC)cc2)cc1
CHEMBL4759732,COc1ccc(-c2noc(CC(=O)Nc3ccc(-c4ccc(N)cc4)cc3)c2-c2ccc(OC)cc2)cc1
CHEMBL4760091,CC(C(=O)O)c1ccc(C[SiH](C)C)cc1
CHEMBL4760140,COc1ccc(-c2noc(CC(=O)Nc3ccc(-c4ccc(NC(=O)Cc5onc(-c6ccc(OC)cc6)c5-c5ccc(OC)cc5)cc4)cc3)c2-c2ccc(OC)cc2)cc1
CHEMBL4760459,Cc1ccc(Nc2nc(/C=C/c3ccccc3)nc3cc(Br)ccc23)cc1
CHEMBL4761194,COc1ccc(OC)c(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)c1
CHEMBL4761227,CCCCCCCCCCCc1cc(O)cc(OC)c1O
CHEMBL4761676,O=C(NCCc1c[nH]c2ccc(Cl)cc12)c1ccccc1Nc1ccccc1
CHEMBL4761793,Nc1cc(-c2ccco2)nn1-c1ccc(Cl)cc1
CHEMBL4762525,Cc1ccc(O)c(C(=O)NCCc2c[nH]c3ccccc23)c1
CHEMBL4763059,COc1ccc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)cc1O
CHEMBL4763348,Fc1ccc(CNc2nc(Cl)nc3cc(-c4cccs4)ccc23)cc1F
CHEMBL4763455,O=C(/C=C/c1ccc(O)c(O)c1)NNC(=O)COc1ccc(Br)cc1
CHEMBL4763530,Fc1ccc(Nc2nc(/C=C/c3ccccc3)nc3ccccc23)cc1F
CHEMBL47638,CS(=O)(=O)Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Cl)cc2)cc1
CHEMBL4763941,CC1N(C(=O)Nc2ccccc2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4763976,COC(=O)CC1N(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O
CHEMBL47644,O=C(O)CCCCCCCN1C(=O)C=CC1=O
CHEMBL4764453,CCCCCC1=CC(=O)C=C(OC)C1=N
CHEMBL47645,O=C(O)CCCCCCN1C(=O)C=CC1=O
CHEMBL47687,COc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(N)cc2)cc1
CHEMBL476870,Cc1ccc(N2C(=O)CS/C2=N\N=C/c2cn(-c3ccc(S(=O)(=O)/N=C/N(C)C)cc3)nc2-c2ccccc2)cc1
CHEMBL47697,CCCCCCCCCCN1C(=O)C=CC1=O
CHEMBL4777518,NS(=O)(=O)c1ccc(-n2nc(C(=O)NC3CCCCC3)cc2-c2ccccc2)cc1
CHEMBL4777820,COC(=O)CC1N(C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4778555,CC1N(C(=O)Nc2cccc(Cl)c2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4779383,Cc1cnc(NC(=O)N2C(=O)c3ccccc3S(=O)(=O)C2C)s1
CHEMBL4779437,C/C(=N\NC(N)=S)c1nnn(-c2ccc(S(=O)(=O)Nc3nccs3)cc2)c1C
CHEMBL4779635,C/C(=N\NC(N)=O)c1nnn(-c2ccc(C(=O)O)cc2)c1C
CHEMBL4779788,NS(=O)(=O)c1ccc(-n2nc(NC(=O)NC3CCCCC3)cc2-c2ccccc2)cc1
CHEMBL4780406,C/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C
CHEMBL4780636,CS(=O)(=O)c1ccc(-c2csc(N/N=C/c3ccc(O)cc3)n2)cc1
CHEMBL4780951,COc1ccc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)cc1OC
CHEMBL4781068,CC(=O)c1nnn(-c2ccc(C(=O)O)cc2)c1C
CHEMBL4781090,COc1cc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)cc(OC)c1OC
CHEMBL4781249,COC1=CC(=O)C=C(Br)C1=O
CHEMBL4781301,Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(C(=O)O)cc1
CHEMBL4781926,C/C(=N\NC(N)=O)c1nnn(-c2ccc(Cl)cc2)c1C
CHEMBL4782861,CC1NC(=O)c2ccccc2S1(=O)=O
CHEMBL4783386,NS(=O)(=O)c1ccc(-n2nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2-c2ccccc2)cc1
CHEMBL4783879,C/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1nnn(-c2ccc(F)cc2)c1C
CHEMBL4784073,COC(=O)c1ccc(-n2nc(-c3ccco3)cc2N)cc1
CHEMBL4784956,CC(=O)c1nnn(-c2ccc(F)cc2)c1C
CHEMBL4785042,CNc1ccccc1C(=O)NCCc1c[nH]c2ccccc12
CHEMBL4785750,COc1ccccc1/C=N/Nc1nc(-c2ccc(S(C)(=O)=O)cc2)cs1
CHEMBL4785934,NS(=O)(=O)c1ccc(-n2nc(C(=O)O)cc2-c2cc3ccccc3s2)cc1
CHEMBL4786489,Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(Cl)cc1
CHEMBL4786548,C/C(=N\NC(N)=O)c1nnn(-c2ccc(F)cc2)c1C
CHEMBL4786755,CC(=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C
CHEMBL4786875,CC(=O)c1nnn(-c2ccc(S(=O)(=O)Nc3nccs3)cc2)c1C
CHEMBL4787114,Nc1ccc(Oc2nc(/C=C/c3ccccc3)nc3ccccc23)cc1
CHEMBL4787953,CC1N(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4788147,C/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1nnn(-c2ccc(Cl)cc2)c1C
CHEMBL4788232,CC(C)c1ccc(-n2nc(-c3ccco3)cc2N)cc1
CHEMBL4788569,COc1ccc(-c2noc(CC(=O)NCCCCCCNC(=O)Cc3onc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)c2-c2ccc(OC)cc2)cc1
CHEMBL4788670,NS(=O)(=O)c1ccc(-n2nc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2-c2ccccc2)cc1
CHEMBL4788698,Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(S(N)(=O)=O)cc1
CHEMBL4789246,Cc1csc(NC(=O)N2C(=O)c3ccccc3S(=O)(=O)C2C)n1
CHEMBL4789344,NS(=O)(=O)c1ccc(-n2nc(NC(=O)NCCCCCCCCCCC(=O)O)cc2-c2ccccc2)cc1
CHEMBL4789403,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Nc1ccc(-c2ccc(NC(=O)Cc3onc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)cc2)cc1
CHEMBL4789452,COc1ccc(-c2noc(CC(=O)NCCCCN)c2-c2ccc(OC)cc2)cc1
CHEMBL4789520,NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCCC(=O)O)cc2-c2ccccc2)cc1
CHEMBL4789884,Cc1ccc(Nc2nc(/C=C/c3ccccc3)nc3ccccc23)cc1
CHEMBL4789910,O=C(NCCc1c[nH]c2ccc(O)cc12)c1ccccc1Nc1ccccc1
CHEMBL4790061,CCOC(=O)C1CCN(C(=O)Nc2cc(-c3ccccc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)CC1
CHEMBL4790291,C/C(=N\NC(N)=S)c1nnn(-c2ccc(F)cc2)c1C
CHEMBL4790377,COc1ccc(O)c(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)c1
CHEMBL4790503,NS(=O)(=O)c1ccc(-n2nc(C(=O)NC34CC5CC(CC(C5)C3)C4)cc2-c2ccccc2)cc1
CHEMBL4790676,COc1cccc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)c1OC
CHEMBL4791001,COC(=O)CC1N(C(=O)Nc2nnc(C)s2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4791495,COc1ccc(-c2noc(CC(=O)Nc3ccc(NC(=O)Cc4onc(-c5ccc(OC)cc5)c4-c4ccc(OC)cc4)cc3)c2-c2ccc(OC)cc2)cc1
CHEMBL4791577,C/C(=N\NC(N)=S)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C
CHEMBL4792442,C/C(=N\NC(N)=O)c1nnn(-c2ccc(S(=O)(=O)Nc3nccs3)cc2)c1C
CHEMBL4792522,NS(=O)(=O)c1ccc(-n2nc(NC(=O)NCCCC(=O)O)cc2-c2ccccc2)cc1
CHEMBL4792565,COC(=O)CC1N(C(=O)Nc2nc3ccccc3s2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4792690,COc1ccc(Nc2nc(/C=C/c3ccccc3)nc3ccccc23)cc1
CHEMBL4792785,C/C(=N\NC(N)=S)c1nnn(-c2ccc(C(=O)O)cc2)c1C
CHEMBL4793035,Brc1ccc(OCCOc2nc3ccccc3s2)c(Br)c1
CHEMBL4794089,C/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1nnn(-c2ccc(S(=O)(=O)Nc3nccs3)cc2)c1C
CHEMBL4794203,C/C(=N\NC(N)=S)c1nnn(-c2ccc(Cl)cc2)c1C
CHEMBL4794283,O=C(NCCc1c[nH]c2ccccc12)c1ccc(F)cc1O
CHEMBL4794474,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCCCNC(=O)Cc1onc(-c2ccc(OC)cc2)c1-c1ccc(OC)cc1
CHEMBL4794910,NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCCCCCCCCCC(=O)O)cc2-c2ccccc2)cc1
CHEMBL4795119,C/C(=N\NC(N)=O)c1nnn(-c2ccc(S(N)(=O)=O)cc2)c1C
CHEMBL4795293,Fc1ccc(CNc2nc(N3CCOCC3)nc3cc(-c4cccs4)ccc23)cc1F
CHEMBL4796006,Cc1cccc(NC(=O)N2C(=O)c3ccccc3S(=O)(=O)C2C)n1
CHEMBL4796545,COC(=O)CC1N(C(=O)Nc2ccccc2)C(=O)c2ccccc2S1(=O)=O
CHEMBL4796831,Cc1ccc(Nc2nc(/C=C/c3ccccc3)nc3cc(-c4cccs4)ccc23)cc1
CHEMBL4797035,[N-]=[N+]=Nc1cc(-c2ccco2)nn1-c1ccc(C(=O)O)cc1
CHEMBL4797164,COc1ccc(/C=N/Nc2nc(-c3ccc(S(C)(=O)=O)cc3)cs2)c(OC)c1
CHEMBL4797170,CC(=O)c1nnn(-c2ccc(Cl)cc2)c1C
CHEMBL4797489,C/C(=N\Nc1nc(-c2ccc(Cl)cc2)cs1)c1nnn(-c2ccc(C(=O)O)cc2)c1C
CHEMBL4798135,CCCCCCCCCCCCCc1cc(O)cc(OC)c1O
CHEMBL4798519,Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(F)cc1
CHEMBL4799227,CCOC(=O)C1CCN(C(=O)c2cc(-c3ccccc3)n(-c3ccc(S(N)(=O)=O)cc3)n2)CC1
CHEMBL4799379,NS(=O)(=O)c1ccc(-n2nc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2-c2ccccc2)cc1
CHEMBL4799478,COc1ccc(-c2noc(CC(=O)NCc3ccc(CNC(=O)Cc4onc(-c5ccc(OC)cc5)c4-c4ccc(OC)cc4)cc3)c2-c2ccc(OC)cc2)cc1
CHEMBL4799825,COC(=O)CC1NC(=O)c2ccccc2S1(=O)=O
CHEMBL4800072,Nc1cc(-c2ccco2)nn1-c1ccc(C(=O)O)cc1
CHEMBL4800449,Brc1ccc(OCCOc2nc3ccccc3s2)cc1
CHEMBL480462,Oc1ccc([C@@H]2c3c(O)cc(O)cc3[C@H]3[C@H](c4ccc(O)cc4)c4c(O)cc(O)cc4[C@@H]23)cc1
CHEMBL48073,CCC(O)(CC)[C@H](C)Oc1ncc(C(F)(F)F)cc1-c1ccc(S(C)(=O)=O)cc1
CHEMBL48092,O=C(O)CCCCCc1cccc2cncn12
CHEMBL481613,CS(=O)(=O)c1ccc(C#Cc2ccc(=O)n(C(F)F)c2)cc1
CHEMBL482162,C/C(=C\c1ccc(C(F)(F)F)cc1)c1ccc(O)c(O)c1
CHEMBL482199,CS(=O)(=O)Nc1cc2c(cc1C(=O)N/N=C/c1ccccc1)OCO2
CHEMBL482206,CS(=O)(=O)c1cccc(C#Cc2ccc(=O)n(C(F)F)c2)c1
CHEMBL48332,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)N(c3ccc(F)cc3)C2)cc1
CHEMBL4845806,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccccc1I
CHEMBL4846538,CCCCOc1nc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)cc1C(=O)O
CHEMBL4847404,O=c1c(Cc2ccccc2)n[nH]c(=S)n1/N=C/c1cc2ccccc2nc1O
CHEMBL4848113,O=S(=O)(Oc1ccccc1)n1nc(-c2ccccc2)cc1-c1ccccc1
CHEMBL4848190,CCc1cnc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)c1
CHEMBL4848265,CC(C)Oc1nc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO
CHEMBL4848416,COc1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1
CHEMBL4848763,COc1ccc(-c2cc(-c3nnc(SC/C(=N/O)c4ccccc4)n3-c3ccccc3)c3ccccc3n2)cc1
CHEMBL4848882,COc1ccc2ccc(F)c(CC(=O)N/N=C/c3ccc(C(F)(F)F)cc3)c2n1
CHEMBL4849413,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccc2nccnc2c1
CHEMBL4849659,COc1ccc(N2CCN(CCc3c(C)nc4oc(-c5ccccc5)nn4c3=O)CC2)cc1
CHEMBL4851236,CCCCOc1nc(OCC2COC2)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO
CHEMBL4851853,Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccccc3)n2)cc1
CHEMBL4852008,COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4ccc(OCc5ccccc5)cc4nc3Cl)c2=O)cc(OC)c1OC
CHEMBL4852569,Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccccc3Cl)n2)cc1
CHEMBL4852960,Cc1ncccc1Nc1ccccc1C(=O)NCCc1c[nH]c2ccccc12
CHEMBL4853361,COc1ccc2cc(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)c(O)nc2c1
CHEMBL485462,CCC(C)/C=C(C)/C=C/C=C/C=C/C(=O)c1c(O)c(-c2ccc(O)cc2)c[nH]c1=O
CHEMBL4856126,CCCCOc1nc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)cc1C(C)(C)O
CHEMBL4856646,COc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4cc(OC)c(OC)c(OC)c4)c3=O)cc2c1
CHEMBL4856711,Cc1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1
CHEMBL4856727,O=C1N/C(=N\c2nnc(-c3ccc(O)cc3)s2)S/C1=C\c1ccccc1
CHEMBL48568,CC(C)(C)c1cc(/C=C2\OC(=O)NC2=O)cc(C(C)(C)C)c1O
CHEMBL4857474,CCCCOc1nc(OCC(C)(C)O)c(-c2ccc(S(N)(=O)=O)cn2)cc1CO
CHEMBL4857562,Cc1ccccc1-c1cc(C)n(S(=O)(=O)Oc2ccccc2)n1
CHEMBL4857659,CN(C)c1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1
CHEMBL4857790,Cc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)cc2c1
CHEMBL4858751,Cc1cc(-c2ccccn2)nn1S(=O)(=O)Oc1ccc(Cl)cc1
CHEMBL4858939,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccc(Cl)cc1
CHEMBL4859331,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccc(Br)c1
CHEMBL4859571,CC(C)(O)COc1nc(OCCCC(F)(F)F)c(CO)cc1-c1ccc(S(C)(=O)=O)cc1
CHEMBL4859662,Cc1cc(-c2ccc(Br)cc2)nn1S(=O)(=O)Oc1ccccc1
CHEMBL4860909,Cc1cc(-c2ccco2)nn1S(=O)(=O)Oc1ccccc1
CHEMBL4861158,COc1cc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc(OC)c1OC
CHEMBL4861713,Cc1cc(-c2ccc(C(F)(F)F)cc2)nn1S(=O)(=O)Oc1ccccc1
CHEMBL4861765,COc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)cc2c1
CHEMBL4862239,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1cccc(OCc2ccccc2)c1
CHEMBL4862389,Cc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4cccs4)c3=O)cc2c1
CHEMBL4862415,CC(C)Oc1ccc2nc(O)c(/C=N/n3c(=S)[nH]nc(Cc4ccccc4)c3=O)cc2c1
CHEMBL4862802,CCCOc1nc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO
CHEMBL4863487,Cc1ccccc1Nc1ccccc1C(=O)NCCc1c[nH]c2ccccc12
CHEMBL4864146,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccc(F)cc1
CHEMBL4864897,CC(C)(O)COc1ncc(CO)cc1-c1ccc(S(C)(=O)=O)cc1
CHEMBL4865464,CCCCOc1nc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO
CHEMBL4866509,COc1nc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO
CHEMBL4866615,Cc1cnc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)c1
CHEMBL4867038,CCCCOc1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO
CHEMBL48671,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)cnc2OCC(F)(F)F)cc1
CHEMBL4867315,Cc1cncc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)c1
CHEMBL4867405,COCCOc1nc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO
CHEMBL4867950,O=c1c(Cc2ccccc2)n[nH]c(=S)n1/N=C/c1cc2cc(OCc3ccccc3)ccc2nc1O
CHEMBL4868049,Cc1cc(-c2ccccc2)nn1S(=O)(=O)Oc1ccccc1C(F)(F)F
CHEMBL4868061,Cc1cccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)c1
CHEMBL4868446,CC(C)(O)COc1nc(OCCC(F)(F)F)c(CO)cc1-c1ccc(S(C)(=O)=O)cc1
CHEMBL4868926,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccccc1Br
CHEMBL4869763,COc1ccc2cc(/C=N/n3c(=S)[nH]nc(Cc4cc(OC)c(OC)c(OC)c4)c3=O)c(O)nc2c1
CHEMBL4869842,Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccccc3I)n2)cc1
CHEMBL4869963,CCCCc1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1
CHEMBL4870569,CCCCOc1nc(OCC2(O)CCC2)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO
CHEMBL4870684,CCCCOc1nc(OCC(C)(C)O)c(-c2ccc(S(C)(=O)=O)cc2)cc1C(C)O
CHEMBL4870953,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccc2cccnc12
CHEMBL4871081,Cc1ccc(-c2cc(C)n(S(=O)(=O)Oc3ccc(I)cc3)n2)cc1
CHEMBL4871207,COc1ccc(/C=C\C(=O)c2cc(-n3cc(CN4C(=O)C(=O)c5ccccc54)nn3)ccc2O)cc1
CHEMBL4871538,Cc1cc(-c2cccc(Cl)c2)nn1S(=O)(=O)Oc1ccccc1
CHEMBL4871719,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccnc1
CHEMBL4872034,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccc(F)c1
CHEMBL4872636,COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4cc(C)ccc4nc3O)c2=O)cc(OC)c1OC
CHEMBL4872909,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccccc1F
CHEMBL4873017,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccnc1Cl
CHEMBL4873048,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cccc(Cl)c1
CHEMBL4873184,CCCCOc1nc(OCC2(C)COC2)c(-c2ccc(S(C)(=O)=O)cc2)cc1CO
CHEMBL4873372,Cc1ccc(Nc2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cn1
CHEMBL4873475,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1ccc(C(F)(F)F)cc1
CHEMBL4873961,Cc1cc(-c2ccccn2)nn1S(=O)(=O)Oc1ccccc1
CHEMBL4873966,Cc1cc(-c2ccc(F)cc2)nn1S(=O)(=O)Oc1ccccc1
CHEMBL4874336,COc1ccc(N2CCN(CCc3c(C)nc4oc(-c5ccc(Cl)cc5)nn4c3=O)CC2)cc1
CHEMBL48758,Cc1ccc(N2CC(c3ccc(S(C)(=O)=O)cc3)=C(c3ccccc3)C2=O)cc1
CHEMBL4876293,O=c1c(Cc2cccs2)n[nH]c(=S)n1/N=C/c1cc2ccccc2nc1O
CHEMBL4876413,Cc1nc2oc(-c3ccccc3)nn2c(=O)c1CCN1CCCCC1
CHEMBL4876637,COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4cccc(C)c4nc3Cl)c2=O)cc(OC)c1OC
CHEMBL4876862,COc1cc(Cc2n[nH]c(=S)n(/N=C/c3cc4cc(C)ccc4nc3O)c2=O)ccc1O
CHEMBL4876947,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1Nc1cncc(Br)c1
